"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Unit Heater HW Valve / open","BFM","" ,"0:3","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Unit Heater HW Valve / close","BFM","" ,"0:2","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","MYER-CUH2.OCCUPANCY","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Fan-1 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Fan-1 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Fan-1 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Heat Available","BNI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Unit Heater HW Valve PID","BPID","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Unit Heater HW Valve PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Unit Heater HW Valve PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH2-RM102","Unit Heater HW Valve PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","MYER-CUH3.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","MYER-CUH3.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","MYER-CUH3.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","MYER-CUH3.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","MYER-CUH3.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","MYER-CUH3.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","MYER-CUH3.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","MYER-CUH3.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","MYER-CUH3.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Disch Air Temp-1","BAI","0","0:3","Thermistor"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Disch Air Temp-2","BAI","0","0:4","Thermistor"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","MYER-CUH3.RMT-RMT","BAI","0","0:5","Thermistor"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Fan-1 Status","BBI","normal","0:1","Dry Contact"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Fan-2 Status","BBI","normal","0:2","Dry Contact"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","UH-1 Valve Mod","BAO","0","0:3","Electrical 0-10 Volt"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","UH-2 Valve Mod","BAO","0","0:2","Electrical 0-10 Volt"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Fan-1/2 Control","BBO","normal","0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","UH-1 Valve Mod","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","UH-1 Valve Mod / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","UH-1 Valve Mod / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","UH-2 Valve Mod","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","UH-2 Valve Mod / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","UH-2 Valve Mod / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","MYER-CUH3.OCCUPANCY","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Fan-1 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Fan-1 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Fan-1 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Fan-2 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Fan-2 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Fan-2 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","HI DAT-1 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","HI DAT-2 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","LO DAT-1 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","LO DAT-2 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Heat Available","BNI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Unit Heater HW Valve PID","BPID","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Unit Heater HW Valve PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Unit Heater HW Valve PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH3-RM118S","Unit Heater HW Valve PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","MYER-CUH4.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","MYER-CUH4.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","MYER-CUH4.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","MYER-CUH4.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","MYER-CUH4.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","MYER-CUH4.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","MYER-CUH4.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","MYER-CUH4.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","MYER-CUH4.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Disch Air Temp","BAI","0","0:2","Thermistor"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","MYER-CUH4.RMT-RMT","BAI","0","0:3","Thermistor"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Fan-1 Status","BBI","normal","0:1","Dry Contact"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Unit Heater HW Valve","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Fan Control","BBO","normal","0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Unit Heater HW Valve","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Unit Heater HW Valve / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Unit Heater HW Valve / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","MYER-CUH4.OCCUPANCY","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Fan-1 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Fan-1 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Fan-1 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Heat Available","BNI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Unit Heater HW Valve PID","BPID","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Unit Heater HW Valve PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Unit Heater HW Valve PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH4-RM122","Unit Heater HW Valve PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","MYER-CUH5.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","MYER-CUH5.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","MYER-CUH5.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","MYER-CUH5.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","MYER-CUH5.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","MYER-CUH5.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","MYER-CUH5.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","MYER-CUH5.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","MYER-CUH5.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Disch Air Temp","BAI","0","0:2","Thermistor"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","MYER-CUH5.RMT-RMT","BAI","0","0:3","Thermistor"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Fan-1 Status","BBI","normal","0:1","Dry Contact"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Unit Heater HW Valve","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Fan-1/2 Control","BBO","normal","0:1","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Unit Heater HW Valve","BFM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Unit Heater HW Valve / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Unit Heater HW Valve / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","MYER-CUH5-RM1.OCCUPANCY","BBV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Fan-1 Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Fan-1 Hand Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Fan-1 Runtime Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Demand","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Heat Available","BNI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","OAT","ANI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Unit Heater HW Valve PID","BPID","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Unit Heater HW Valve PID / Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Unit Heater HW Valve PID / Input","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/1st Floor","MYER-CUH5-RM128A","Unit Heater HW Valve PID / PID out","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD23-RM241","MYER-RAD2.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD23-RM241","MYER-RAD2.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD23-RM241","MYER-RAD2.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD23-RM241","MYER-RAD2.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD23-RM241","MYER-RAD2.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD23-RM241","MYER-RAD2.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD23-RM241","MYER-RAD2.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD23-RM241","MYER-RAD2.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD23-RM241","MYER-RAD2.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD23-RM241","MYER-RAD2.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Myers Hall/Facility Summary/2nd Floor","MYER-RAD23-RM241","MYER-RAD2.RAD.HTG-VLV","BFM","" ,"" ,"" 
