"Location","Control Program","Name","Type","Offset / Polarity","Exp:Num","I/O Type"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .SA-CFM-STP / CHAP-AHU1-VAV51.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .RMT-STP / SCOV-AHU1-VAV51.C-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .RMT","ASVI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","CHAP-AHU1-VAV51 .MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV51","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .SA-CFM-STP","BAF","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .SA-CFM-STP / CHAP-AHU1-VAV54.SA-CFM","BAI","0","0:1","Flow Input"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .RMT-STP / SCOV-AHU1-VAV54.C-ADJ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .DAT","BAI","0","0:1","Thermistor"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .RMT","ASVI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Not Used","BAO","0","0:0","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .CLG.DEMAND","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Airflow Request","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Zone CO2","BMSV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","ZONE HUMIDITY","BMSV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","HI DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","LO DAT Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","CHAP-AHU1-VAV54 .MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-AHU1-VAV54","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","not used","BAI","0","0:0","0-5 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","not used","BAI","0","0:0","Thermistor"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","RH Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","ZT Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","CHAP-RAD18-RM18.MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD18-RM18","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.RMT-STP / Heating Unoccupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.RMT-STP / Cooling Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.RMT-STP / Heating Setpoint Adjust","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.RMT-STP / Effective Cooling Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.RMT-STP / Effective Heating Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","East Organ Attic RH","BAI","0","0:1","0-5 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","East Organ Attic ZT","BAI","0","0:2","Thermistor"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.RMT","ASVI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.RAD.HTG-VLV","BAO","0","0:1","Electrical 0-10 Volt"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","Not Used","BBO","normal","0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","Not Used","BFM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","Not Used / open","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","Not Used / close","BFM","" ,"0:0","Relay / Triac Output"
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","Active Zone","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","EI Weighting","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","Environmental Index Count","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","HEAT RUN FOR","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","RUN REQ","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","Zone EI Time Satisfied","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","Zone EI Total Weight","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","Zone Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","Zone Weighted Environmental Index","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.OCC","BBV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","HI Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","LO Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","RH Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","ZT Zone Alarm","BALM","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","CHAP-RAD16-RM16.MODE","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","Demand","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Basement","CHAP-RAD16-RM16","OAT","ANI","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-FC111-RM111","CHAP-FC111-RM111.RMT-STP","BSPTCS","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-FC111-RM111","CHAP-FC111-RM111.RMT-STP / Cooling Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-FC111-RM111","CHAP-FC111-RM111.RMT-STP / Heating Occupied Setpoint","BAV","" ,"" ,"" 
"/Carleton College/Skinner Memorial Chapel/Facility Summary/Main Floor","CHAP-FC111-RM111","CHAP-FC111-RM111.RMT-STP / Cooling Unoccupied Setpoint","BAV","" ,"" ,"" 
